138,416	3
415,416	16
138,415	7
1143,138	1
415,1560	2
215,1560	25
415,215	13
433,1560	3
433,215	15
415,433	4
357,1560	19
357,215	156
357,433	6
415,357	24
138,357	8
138,627	1
765,627	21
138,765	5
688,765	4
138,688	1
128,138	4
128,765	2
128,3638	1
357,3638	2
128,357	47
128,688	3
82,3638	3
82,357	22
128,82	10
128,206	1
381,82	2
381,206	4
381,700	4
700,82	9
111,700	103
111,412	4
2587,412	4
111,2587	2
459,111	2
459,2587	3
459,433	3
3734,433	1
459,3734	1
1465,433	3
1465,3734	4
459,1465	3
591,459	1
591,1465	3
591,69	8
2587,69	3
591,2587	2
70,69	1
70,2587	5
591,70	1
2587,667	2
2589,2587	6
2589,667	8
2589,452	3
230,2589	2
2382,452	3
2589,2382	1
230,2382	3
230,1560	3
230,357	7
230,215	9
442,1560	4
442,357	7
442,215	11
230,442	2
398,442	8
398,399	10
2028,399	2
398,2028	2
12,399	6
12,2028	3
398,12	11
327,399	4
327,2028	4
327,12	13
398,327	2
2590,399	3
2590,2028	2
2590,12	2
2590,327	2
2222,2028	2
2222,12	3
2222,327	2
2222,2590	7
2587,12	1
2587,327	1
2587,2590	1
2592,327	1
2592,2590	1
2592,2222	1
2592,2587	2
2593,2590	1
2593,2222	1
2593,2587	2
2593,2592	2
430,2222	1
430,2587	2
430,2592	2
430,2593	2
2483,2587	2
2483,2592	4
2483,2593	6
2483,430	8
2483,714	2
165,2483	2
165,714	8
166,165	57
2483,166	2
2594,2483	2
2594,165	2
2594,166	2
812,165	1
812,166	1
812,2594	1
205,165	27
205,166	21
205,2594	1
205,812	4
82,166	14
82,2594	2
82,812	6
82,205	24
162,2594	1
162,812	12
162,205	30
162,82	72
1078,162	26
173,1078	73
162,173	35
327,82	19
327,162	38
327,1078	76
327,173	88
327,1079	4
1080,1078	3
1080,173	5
1080,327	4
1080,1079	3
1081,173	11
1081,327	8
1081,1079	3
1081,1080	4
1083,327	7
1083,1079	3
1083,1080	5
1083,1081	3
2357,1079	1
2357,1080	1
2357,1081	9
2357,1083	1
973,1081	2
973,1083	1
973,2357	1
274,1083	11
274,2357	1
274,1081	3
274,973	6
275,2357	2
275,1081	6
275,973	8
275,274	43
275,439	9
275,1084	2
1085,275	5
1084,439	2
1085,1084	8
1085,1078	3
1086,439	1
1086,1084	4
1086,1085	5
1086,1078	11
699,1084	1
699,1085	1
699,1078	1
699,1086	1
274,1085	3
274,1078	69
274,1086	5
274,699	2
2920,1078	1
2920,1086	2
2920,699	2
2920,274	2
1827,2920	4
276,699	1
276,274	6
276,2920	4
276,1827	4
1602,274	1
1602,2920	8
1602,1827	12
1602,276	16
280,1602	12
280,1827	4
280,1340	2
86,1340	8
280,86	12
280,367	9
367,194	13
367,86	7
1531,194	5
367,1531	5
1512,3229	1
1512,2835	1
1512,104	4
1512,4087	1
12,2835	8
12,104	55
12,4087	2
12,1512	6
2362,104	1
2362,4087	5
2362,1512	3
2362,12	66
2362,485	2
485,231	1
4087,485	3
4087,231	4
10,4087	4
10,239	3
321,239	4
10,321	10
321,3744	1
1826,3744	2
321,1826	6
1826,521	1
387,321	1
387,3744	2
387,1826	3
387,521	4
344,387	10
340,387	7
340,3144	4
3144,2835	1
104,2835	34
3144,104	4
10,340	4
10,3144	1
10,35	21
10,104	28
1172,35	34
10,1172	1
1031,35	15
1031,1172	1
10,1031	22
2613,35	13
2613,1172	1
2613,1031	1
10,2613	1
3244,35	1
3244,1172	2
3244,1031	3
3244,2613	4
3244,253	1
205,3244	2
205,253	5
205,136	24
136,3244	1
136,2680	1
734,253	1
734,205	3
734,136	11
734,2680	5
441,734	5
441,318	3
4087,318	1
441,4087	1
12,318	6
441,12	5
2362,318	1
441,2362	2
2135,318	1
2135,4087	2
2135,12	3
2135,2362	4
377,2135	4
377,18	24
320,18	13
377,320	5
2706,18	2
2706,320	2
377,2706	2
340,377	12
67,815	32
862,67	2
121,1497	20
862,121	2
180,1497	5
180,121	78
862,180	1
135,1497	17
135,121	131
135,180	303
862,135	2
2295,135	42
1173,121	6
1173,180	7
1173,135	16
1173,2295	23
128,1173	10
128,350	1
800,350	2
128,800	14
2293,800	2
128,2293	2
15,350	2
15,800	2
15,2293	3
128,15	2
15,547	2
118,800	3
118,2293	1
118,15	1
118,547	1
104,2293	3
104,15	6
104,547	10
180,15	1
180,547	1
180,118	19
180,104	153
135,547	13
135,118	15
135,104	167
135,2056	10
2294,104	5
2294,180	24
2294,135	25
2294,2056	40
2294,178	3
2746,135	12
2746,2056	5
2746,2294	8
2746,178	2
1260,2294	45
1260,178	2
1260,2746	5
862,1260	4
862,2742	1
251,2742	5
862,251	1
120,2742	1
120,251	8
862,120	10
347,2742	3
347,251	5
347,120	25
862,347	1
2348,347	4
2348,3068	1
3069,3068	4
2348,3069	1
120,3068	3
120,3069	6
2348,120	2
120,3070	2
3068,3070	2
3069,3070	1
347,3070	4
347,3068	2
347,3069	3
391,347	4
391,104	31
329,104	33
391,329	4
329,178	1
752,178	10
329,752	3
752,104	92
415,752	32
329,415	5
415,121	71
178,121	1
415,178	1
752,121	19
415,862	1
862,752	3
2295,121	8
862,2295	1
862,1173	2
300,862	1
300,1173	4
300,2454	6
3071,2454	1
300,3071	1
41,2454	1
41,3071	3
300,41	6
2296,2454	1
2296,3071	4
2296,41	1
300,2296	1
2076,2454	1
2076,3071	7
2076,41	8
2076,2296	5
707,3071	4
707,1657	5
525,1657	2
707,525	1
707,1285	5
1285,1657	4
1285,525	3
395,1657	1
1285,395	1
390,1657	1
390,395	1
1285,390	1
1272,67	1
149,852	2
1272,149	1
1272,2076	1
1273,149	2
1273,2076	2
1273,1272	15
1273,1422	1
1257,2076	1
1257,1272	1
1257,1273	1
1257,1422	1
205,1272	2
205,1273	1
205,1422	4
205,1257	9
800,1273	1
800,1422	1
800,1257	5
800,205	22
126,1422	2
126,1257	1
126,205	10
126,800	3
67,1257	3
67,205	34
67,800	22
67,126	10
799,67	49
799,388	41
799,132	7
132,988	10
39,988	1
132,39	1
132,388	9
135,988	13
135,39	73
132,135	37
399,988	1
399,39	4
399,135	45
132,399	1
3539,988	1
3539,39	2
3539,135	3
3539,399	2
3539,1411	1
180,399	6
180,3539	1
180,1411	2
135,1411	13
808,3539	1
808,1411	2
808,180	7
808,135	21
187,808	4
187,1272	1
187,1273	3
187,388	99
388,2132	5
388,1273	11
415,2132	4
388,415	12
415,193	14
397,193	21
415,397	14
397,1722	1
180,1722	1
397,180	6
135,1722	7
397,135	22
420,135	34
420,823	1
1362,823	5
420,1362	1
2061,823	1
2061,1362	11
420,2061	1
18,823	13
18,1362	9
18,2061	2
420,18	11
56,823	5
56,1362	2
56,2061	2
56,18	10
56,3539	1
193,2061	1
193,18	2
193,56	5
193,3539	4
132,193	5
132,2899	1
1945,2899	4
132,1945	10
132,532	1
2234,532	4
1945,2234	3
820,1945	1
820,2234	3
820,135	15
376,135	8
820,376	1
154,67	9
154,157	34
64,154	3
64,2595	46
157,64	1
59,2595	4
64,59	6
698,2595	1
698,59	42
64,698	1
364,2595	3
364,59	14
364,698	8
64,364	1
9,2595	1
9,59	10
9,698	2
9,364	3
12,59	123
12,698	42
12,364	21
12,9	26
37,698	94
37,364	76
37,9	30
37,12	427
37,2817	1
69,2817	4
37,69	39
130,37	33
130,2817	3
130,69	6
111,130	24
111,82	1
752,700	6
752,82	5
111,752	2
859,700	1
859,82	1
859,752	6
111,859	1
53,700	16
53,82	13
53,752	13
53,859	3
104,82	35
104,859	5
35,752	5
35,859	7
35,53	43
35,104	137
629,859	4
629,53	4
629,104	7
629,35	3
422,104	48
422,35	30
422,629	5
53,422	20
216,104	47
216,35	14
216,629	2
216,422	8
216,470	5
203,629	6
203,422	34
203,216	9
203,470	19
1739,422	2
1739,216	1
1739,470	1
1739,203	1
1957,216	1
1957,470	1
1957,203	2
1957,1739	1
422,470	1
422,1957	3
4737,203	1
4737,1739	2
4737,1957	3
4737,422	4
887,4737	4
887,700	1
203,700	25
887,203	7
887,132	2
132,400	21
132,203	8
849,400	1
132,849	1
2995,400	1
2995,849	1
132,2995	1
365,400	2
365,849	3
365,2995	1
132,365	3
1512,400	1
1512,849	2
1512,2995	3
1512,365	8
64,1512	4
130,2595	8
64,130	7
130,451	1
2680,2595	1
2680,130	4
2680,451	1
64,2680	1
44,2595	1
44,130	36
44,451	18
44,2680	12
44,229	18
1784,229	2
44,1784	2
2764,1784	1
44,2764	11
1003,44	22
1003,229	9
1003,1784	2
1003,2764	2
751,1003	1
130,1784	1
130,2764	1
130,1003	1
130,751	43
289,2764	1
289,1003	1
289,751	1
289,130	2
98,1003	1
98,751	2
98,130	37
98,289	1
12,130	33
12,289	3
12,98	6
9,289	1
9,98	1
9,130	2
59,98	12
59,130	39
2148,59	1
2268,12	2
2268,9	3
2268,59	2
2268,2148	2
2268,2720	1
184,59	2
184,2148	2
184,2268	3
184,2720	4
4906,184	4
4906,12	1
4906,9	1
734,12	12
734,9	2
4906,734	2
219,12	19
219,9	2
219,734	3
219,2680	4
751,219	4
219,130	3
1110,751	1
1110,130	6
219,1110	1
156,219	1
156,751	1
156,130	8
156,1110	2
1901,130	2
1901,1110	1
1901,156	1
12,1110	4
12,156	2
12,1901	5
872,156	3
872,130	13
872,1901	3
872,12	204
1012,872	3
1656,12	22
1656,872	28
1656,1012	5
1751,1656	4
1751,4002	2
1852,4002	4
1751,1852	2
1852,4705	2
64,1751	1
64,4705	3
1852,64	2
328,2595	9
64,328	5
421,64	2
421,2456	1
421,328	2
2268,2456	11
421,2268	1
1243,2456	3
1243,2268	4
421,1243	2
421,4429	1
439,4429	1
1243,439	1
3774,4429	3
3774,439	4
1243,3774	1
433,3774	1
1243,433	8
1656,3774	3
1656,433	6
655,1656	2
458,655	1
1656,458	1
2680,655	1
2680,458	1
1656,2680	1
44,1656	4
44,655	6
44,458	3
325,655	1
325,458	2
325,2680	3
325,44	5
64,325	14
64,833	2
833,325	1
833,4585	1
833,2595	2
1187,4585	4
833,1187	3
833,4051	2
4051,605	1
4051,1187	2
1903,605	1
4051,1903	1
369,605	1
369,1903	1
4051,369	1
184,605	2
184,1903	1
184,369	1
4051,184	1
325,605	1
325,1903	1
325,369	3
325,184	1
384,1903	1
384,369	2
384,184	1
384,325	9
235,369	2
235,184	6
235,325	5
235,384	8
7,184	4
7,325	5
7,384	9
7,235	8
61,7	10
61,470	3
61,203	79
53,470	9
53,203	96
61,53	19
104,470	17
104,203	98
61,104	42
1257,470	2
1257,203	17
1257,53	25
1257,104	25
384,203	5
384,53	4
384,104	8
384,1257	3
290,104	16
290,1257	1
290,384	4
53,290	7
325,104	16
325,1257	2
325,290	6
64,415	12
415,2595	4
415,1961	1
433,1961	4
752,1961	1
752,433	5
364,1961	1
364,433	5
364,752	2
415,364	6
528,1961	1
528,433	3
528,752	12
528,364	4
37,433	21
37,752	56
37,528	53
1458,752	1
1458,364	1
1458,528	1
1458,37	2
2885,364	1
2885,528	1
2885,37	1
2885,1458	1
2887,528	1
2887,37	1
2887,1458	1
2887,2885	2
140,37	10
140,1458	2
140,2885	3
140,2887	4
1400,140	4
1400,104	1
2023,104	3
1400,2023	1
1422,104	7
1422,2023	1
1400,1422	1
698,254	252
698,777	244
61,698	15
61,35	43
61,1436	3
1436,35	7
1436,12	5
204,12	94
1436,204	1
35,12	13
35,204	18
2546,12	2
2546,204	1
2546,35	1
1436,2546	1
166,12	3
166,204	2
166,35	25
166,2546	1
254,204	32
254,35	46
254,2546	1
254,166	55
777,35	11
777,2546	1
777,166	9
777,254	174
12,254	30
12,777	9
204,777	7
205,254	52
205,777	20
205,12	28
205,204	26
205,717	5
1379,12	1
1379,204	1
1379,205	1
1379,717	1
254,717	8
254,1379	2
777,717	8
777,1379	3
226,717	7
226,1379	2
226,254	38
226,777	33
518,226	8
518,254	12
518,777	12
518,35	8
518,1534	1
12,1534	4
204,1534	7
2362,35	1
2362,1534	1
2362,204	6
2547,1534	1
2547,12	4
2547,204	1
2547,2362	2
1390,204	17
1390,2362	10
1390,2547	3
790,2362	4
790,2547	1
790,1390	24
790,1018	1
855,1390	11
855,790	4
855,1018	8
855,1965	1
135,1965	2
855,135	70
387,1965	2
387,135	73
855,387	9
254,1965	2
254,135	200
254,387	5
855,254	15
777,1965	1
777,135	56
777,387	9
10,777	11
10,895	2
1376,895	13
10,1376	12
10,2548	2
2548,135	1
2548,1376	2
365,135	94
2548,365	3
2548,518	1
518,365	5
518,1475	5
717,1475	4
1362,226	3
698,226	74
698,1362	13
105,226	22
105,752	5
105,104	81
105,238	4
238,752	1
238,104	16
895,752	3
238,895	1
1376,752	7
238,1376	1
254,752	11
254,895	6
254,1376	5
238,254	7
777,752	4
777,895	5
777,1376	2
1054,895	1
1054,1376	1
1054,254	2
1054,777	1
357,1376	1
357,254	27
357,777	2
357,1054	5
752,1054	2
752,357	10
1362,752	13
698,1054	2
698,357	20
698,752	17
99,698	119
99,752	14
99,1362	12
99,258	2
259,99	27
259,258	88
259,216	2
806,216	1
259,806	1
752,216	10
752,806	5
259,752	7
104,806	8
259,104	30
895,806	1
895,104	7
1376,104	3
254,104	98
188,895	2
188,1376	4
188,254	67
188,777	56
280,188	17
280,28	6
415,28	5
280,415	4
415,201	2
1733,201	3
415,1733	1
1362,1733	1
415,1362	1
698,201	3
698,1733	5
415,698	16
102,1733	1
102,1362	12
102,698	126
1794,1733	1
1794,1362	1
1794,698	12
1794,102	5
406,1362	2
406,698	17
406,102	6
406,1794	2
99,406	5
597,99	91
135,1362	16
135,698	393
135,99	176
135,597	59
898,135	79
898,414	4
414,7	40
311,7	87
414,311	14
66,7	22
66,311	28
414,66	19
414,1475	1
518,66	7
99,254	59
99,777	55
518,99	51
790,254	5
790,777	2
790,99	6
518,790	1
135,1390	33
790,135	33
2362,99	1
2362,135	16
373,1390	4
373,135	9
373,2362	1
790,373	4
320,1390	5
320,135	86
320,2362	5
320,373	2
777,2362	2
777,373	3
777,320	148
148,2362	1
148,373	1
148,320	58
148,777	67
2549,373	1
2549,320	8
2549,777	10
2549,148	12
135,148	141
135,2549	2
790,148	3
790,2549	1
1390,2549	1
356,135	119
356,790	9
356,1390	11
854,135	109
854,1390	2
790,854	1
888,67	47
201,124	1
201,53	6
888,201	2
491,888	7
491,124	2
491,53	5
491,201	9
2262,124	2
2262,53	3
2262,201	1
2262,491	3
2262,1174	1
124,1174	1
53,1174	4
53,124	143
459,2262	1
459,53	14
459,392	3
348,392	2
459,348	2
1284,392	1
1284,348	1
459,1284	2
449,392	13
449,348	3
449,1284	4
459,449	8
120,392	4
120,348	2
459,120	16
807,392	3
807,348	3
807,120	4
459,807	5
233,807	8
233,700	35
233,441	19
441,18	25
50,18	14
441,50	4
441,700	25
441,258	1
162,258	4
50,162	5
162,807	3
420,807	4
162,420	4
807,258	1
420,725	4
842,725	23
420,842	2
842,855	4
855,2262	4
2262,358	1
842,358	4
2262,842	4
2262,725	2
187,2262	1
842,187	1
130,655	3
200,526	2
200,320	20
130,200	8
2011,130	4
2011,526	4
2011,320	7
2011,200	8
2011,119	2
1423,119	4
2011,1423	2
1858,119	2
1858,1423	2
2011,1858	2
135,2011	4
135,119	56
135,1423	2
135,1858	7
320,119	2
320,1423	2
320,1858	2
200,1423	2
200,1858	4
200,135	38
200,392	6
325,135	28
325,320	8
325,200	7
325,392	10
1056,320	5
1056,200	2
1056,392	4
1056,325	2
320,392	8
777,392	7
777,325	6
777,1056	4
254,325	5
254,1056	5
254,320	52
166,320	14
122,777	16
122,254	32
122,166	19
1436,122	8
1436,908	8
908,104	32
664,104	23
908,664	3
392,104	32
392,664	2
908,392	6
135,664	18
135,392	45
908,135	40
800,104	31
800,664	6
800,392	20
800,135	133
670,664	2
670,392	6
670,135	16
670,800	2
222,392	18
222,135	49
222,800	11
222,670	12
1148,135	13
1148,800	9
1148,670	3
1148,222	3
2011,800	3
2011,670	4
2011,222	4
2011,1148	6
597,2011	2
458,222	6
458,1148	2
458,2011	2
458,597	5
135,458	1
800,597	17
800,458	3
800,2012	1
1284,800	3
1284,2012	4
1284,2013	1
324,2013	1
1284,324	1
320,2013	1
320,324	5
1284,320	2
777,2013	1
777,324	2
1284,777	1
2011,2013	1
2011,324	1
2011,777	1
737,324	2
737,320	2
737,777	1
737,2011	1
135,737	22
130,777	10
130,737	8
130,135	96
27,2011	1
27,737	6
27,135	152
27,130	17
318,737	1
318,135	8
318,130	3
318,27	6
2013,318	1
456,2013	1
318,456	1
1149,2013	1
1149,456	1
318,1149	1
135,2013	1
135,456	10
135,1149	9
700,2013	1
700,456	1
700,1149	1
700,135	61
130,456	5
130,1149	4
130,700	9
44,1149	6
44,135	123
44,700	31
208,44	50
208,1436	11
1436,320	2
1436,200	6
855,208	6
855,200	6
1436,855	3
855,2014	2
1375,2014	2
855,1375	7
964,2014	6
964,1375	8
855,964	4
313,855	6
313,964	3
313,1303	2
313,1375	2
130,1303	5
313,130	14
38,203	33
38,205	15
38,995	2
995,695	4
995,205	2
995,4453	1
4453,695	3
128,4453	4
995,128	1
128,3359	1
3861,3359	1
128,3861	1
676,3359	3
676,3861	9
128,676	2
1682,676	1
128,1682	2
3861,1682	2
203,1682	8
203,3861	3
676,203	8
155,676	1
155,1682	1
155,3861	1
155,203	22
188,1682	2
188,3861	4
188,203	33
188,155	142
128,188	31
128,547	10
1207,547	2
128,1207	3
1317,547	18
1317,1207	1
128,1317	7
320,547	8
320,1207	5
320,1317	10
128,320	15
67,547	3
67,1207	13
67,1317	8
67,320	19
155,1207	5
155,1317	4
155,320	6
155,67	55
709,1317	1
709,320	36
709,67	15
709,155	2
1281,320	6
1281,67	6
1281,155	4
1281,709	7
188,67	76
188,709	9
188,1281	11
192,155	1
192,709	20
192,1281	1
192,188	38
1477,1281	1
1477,188	1
1477,192	1
709,1477	3
4348,1281	1
4348,188	1
4348,192	1
4348,1477	1
709,4348	2
1682,709	1
3861,1477	1
3861,4348	1
3861,709	1
203,4348	1
203,709	2
203,98	18
188,98	42
1250,188	9
597,188	21
597,1250	1
581,1250	5
581,597	23
188,581	123
300,581	8
360,581	5
300,360	6
360,744	2
1381,744	1
360,1381	5
7,744	21
7,1381	14
360,7	10
100,7	11
360,100	1
100,98	1
709,98	2
100,709	10
1281,98	1
100,1281	2
99,98	36
99,188	60
99,709	4
99,1281	14
187,99	21
709,187	2
187,38	12
38,790	16
412,790	19
38,412	27
38,664	3
676,664	2
38,676	4
676,412	19
790,676	1
790,2140	1
412,664	1
412,2140	1
208,67	730
208,69	22
208,128	43
128,69	18
128,62	12
1205,62	24
128,1205	4
1205,39	26
1205,2107	1
526,2107	1
1205,526	1
604,2107	1
604,526	8
1205,604	2
2107,39	2
312,526	18
312,604	43
2107,312	1
37,2107	2
37,526	16
37,604	26
37,312	57
4385,37	1
677,37	7
677,4385	11
677,312	1
855,677	22
598,254	12
855,598	2
39,254	31
39,598	20
855,39	11
135,598	9
1644,135	1
320,1644	4
772,39	1
772,135	7
772,1644	2
772,320	2
4385,772	1
677,1644	1
677,320	5
677,772	3
476,677	4
476,1512	1
188,1512	13
476,188	13
476,450	1
356,450	14
476,356	11
476,2599	2
2599,4385	1
2599,356	4
2599,677	2
222,4385	1
222,677	1
2599,222	1
1453,4385	2
1453,677	3
1453,222	4
2599,1453	1
1408,1453	1
13,1408	1
1453,13	1
608,1408	1
608,13	4
1453,608	1
762,1408	2
762,13	4
762,608	184
1453,762	1
3630,762	1
82,13	5
82,608	10
82,762	5
82,3630	3
2078,762	6
2078,3630	2
2078,82	1
2078,13	1
3630,13	1
275,82	12
275,13	5
275,2078	2
275,3630	2
275,4385	1
677,2078	1
677,3630	2
677,275	2
2416,328	2
2416,258	2
781,228	2
2416,781	1
37,228	47
37,781	13
2416,37	9
328,228	11
328,781	1
328,37	80
784,228	3
784,781	1
784,37	22
784,328	5
135,781	1
135,37	137
135,328	141
135,784	87
683,135	234
683,7	3
2732,7	4
683,2732	1
2732,676	1
104,676	9
2732,104	3
3143,7	1
3143,2732	1
3143,1071	1
3143,104	6
772,1071	1
3143,772	1
228,1071	25
228,772	2
3143,228	1
121,1071	2
121,772	4
121,228	19
3143,121	1
980,121	24
980,177	1
773,177	2
980,773	2
676,177	7
676,773	2
980,676	5
135,177	15
135,773	5
135,676	9
980,135	13
1035,135	12
1035,7	5
93,7	16
1035,93	2
360,93	4
1035,360	2
360,781	1
400,781	1
360,400	1
37,400	19
360,37	26
19,360	8
19,37	27
19,121	2
832,121	5
19,832	3
832,779	7
779,135	64
832,258	1
779,258	2
779,360	3
360,135	32
360,258	3
360,55	1
491,55	4
360,491	19
360,990	3
135,990	2
360,743	3
152,990	1
152,743	2
360,152	2
7,990	3
7,135	106
7,743	29
7,152	120
7,781	1
66,781	8
619,66	3
7,619	12
619,258	1
2789,619	3
2789,258	3
66,2789	2
2789,44	3
2789,135	10
1376,258	1
1376,2789	1
1376,44	11
1376,135	15
1156,2789	1
1156,44	12
1156,135	11
1156,1376	1
340,3280	1
340,933	2
12,119	28
933,12	16
1472,340	1
1472,933	1
1472,784	1
1472,12	2
1472,356	1
3152,784	1
3152,356	15
1472,3152	1
542,784	1
542,356	7
542,3152	1
1472,542	1
60,784	3
60,356	14
60,3152	8
60,542	10
60,450	2
54,450	4
60,54	7
313,54	4
313,581	14
313,188	16
340,313	3
340,1550	2
340,188	20
3289,1550	4
340,3289	3
3289,784	2
3289,356	4
204,784	14
204,356	27
3289,204	1
205,784	4
205,356	30
3289,205	5
205,1920	5
103,356	9
103,204	2
103,205	9
103,1920	8
103,119	1
2551,103	1
2551,119	1
12,2551	2
103,12	2
872,103	1
872,119	1
872,2551	1
295,119	5
295,2551	10
295,12	113
295,872	54
105,295	17
105,433	5
2308,433	1
105,2308	1
457,433	5
457,2308	1
105,457	2
669,433	1
669,2308	1
669,457	2
105,669	5
226,433	6
226,2308	5
226,457	6
226,669	5
60,2308	4
60,457	1
60,669	1
60,226	10
104,457	32
104,669	9
104,226	56
104,60	34
682,104	2
356,682	1
69,60	6
69,682	9
69,356	14
60,682	1
315,104	15
315,799	6
799,784	1
53,784	4
799,53	19
799,104	54
1634,784	2
1634,53	3
1634,104	5
799,1634	1
208,1634	4
208,4590	1
1818,4590	1
208,1818	4
837,4590	1
837,1818	6
208,837	2
784,4590	2
784,1818	1
784,837	3
208,784	4
356,4590	1
356,1818	1
356,837	4
531,1818	3
531,837	3
531,784	1
531,356	1
204,837	2
204,531	5
204,227	2
33,204	32
33,227	57
33,226	16
1252,226	3
33,1252	5
27,226	10
27,1252	7
33,27	13
388,33	18
388,27	194
388,4590	1
1427,4590	1
388,1427	9
357,4590	1
357,1427	5
388,357	1
215,4590	1
215,1427	1
388,215	8
784,1427	1
784,357	5
784,215	6
356,1427	5
356,357	22
356,215	15
909,357	8
909,215	5
909,784	3
909,356	9
230,909	3
230,2300	8
4590,2300	1
230,4590	1
104,37	210
104,103	25
104,152	17
104,7	43
771,104	5
798,152	4
798,7	7
798,104	25
798,771	8
798,1858	6
228,104	178
228,771	4
228,798	9
228,1858	5
15,771	3
15,798	7
15,1858	2
15,228	3
757,228	1
1937,798	1
1937,1858	2
1937,228	2
1937,757	3
915,1937	1
188,228	7
188,757	8
188,1937	1
188,915	4
219,757	32
219,1937	1
219,915	1
219,188	3
102,1937	1
102,915	3
102,188	35
102,219	11
500,915	1
500,188	1
500,219	6
500,102	1
103,188	2
103,219	2
103,102	15
103,500	2
757,103	9
804,102	2
804,500	3
804,103	2
804,757	2
804,2714	1
102,757	4
102,2714	8
2017,757	1
2017,804	1
2017,2714	1
2017,102	21
37,804	7
37,2714	7
37,102	443
37,2017	9
2479,37	7
2479,798	1
102,798	18
2479,102	24
105,102	32
105,2479	1
105,527	4
702,527	4
105,702	2
757,527	10
757,702	11
105,757	5
208,757	8
208,152	7
208,7	9
208,798	12
92,152	5
92,7	13
92,798	12
208,92	21
1388,152	3
1388,7	7
1388,798	16
1388,92	7
527,798	3
798,702	1
798,757	8
1474,757	4
1474,930	5
1388,930	7
1474,1388	2
254,930	10
254,1388	11
1474,254	6
150,930	6
150,1388	15
150,254	502
1474,150	2
757,150	7
1388,757	3
1388,771	1
798,150	7
37,1388	13
37,771	5
37,798	12
37,757	28
501,37	28
501,1368	1
757,1368	1
501,757	2
103,1368	5
501,103	2
501,2028	1
126,2028	22
103,126	7
208,103	10
208,126	5
208,930	7
757,930	9
798,930	7
161,930	5
161,757	7
161,798	3
161,1388	1
500,798	3
500,1388	2
500,161	3
500,757	19
500,62	1
518,500	3
518,62	4
518,346	2
518,482	7
482,346	11
482,757	5
482,103	5
103,161	1
